file_name|id|source_org|source_file|original_id|type|name|address|city|state|zip_code|county|location_description|phone|url|latitude|longitude|latlng_source|date_from|date_to|open_to_spec_group|data_issues|food_bucks|snap|wic|fmnp|fresh_produce|free_distribution|food_rx|group_id|merged_record|timestamp|in_error|active_record
ARC_GIS_SNAP_QUERY|166|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|50805|convenience store|Sheetz 500|1910 Mt Nebo Rd|Sewickley|PA|15143|ALLEGHENY||||40.5532|-80.113899|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|167|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|50974|convenience store|Par Mar Store 60|7208 State Route 908|Tarentum|PA|15084|ALLEGHENY||||40.659119|-79.781952|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|168|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|51249|convenience store|Par Mar Store 67|4732 Lebanon Church Rd|Dravosburg|PA|15034|ALLEGHENY||||40.354931|-79.90052|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|169|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|51658|farmer's market|Garfield Community Farm Farmer's Market|509 Wicklow St|Pittsburgh|PA|15224|ALLEGHENY||||40.468887|-79.935013|Arc_Gis|||||True|True|True|True|True|False|False||False||False|False
ARC_GIS_SNAP_QUERY|170|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|51672|convenience store|Family Dollar Store 824|1500 Yost Blvd|Pittsburgh|PA|15221|ALLEGHENY||||40.409607|-79.856125|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|171|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|51810|convenience store|In And Out Corner Market|4900 Penn Ave|Pittsburgh|PA|15224|ALLEGHENY||||40.464954|-79.94487|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|172|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|51966|supermarket|ALDI 69091 69091|5200 Penn Ave|Pittsburgh|PA|15224|ALLEGHENY||||40.464542|-79.939735|Arc_Gis|||||True|True|False|False|True|False|False||False||False|True
ARC_GIS_SNAP_QUERY|173|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|52228|other|The Avenue|1614 Penn Ave|Pittsburgh|PA|15221|ALLEGHENY||||40.442871|-79.86721|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|174|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|52242|other|Happy Mart |1100 Penn Ave|Pittsburgh|PA|15221|ALLEGHENY||||40.440899|-79.877411|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|175|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|52459|supermarket|Community Market Bloomfield 96|4401 Liberty Ave|Pittsburgh|PA|15224|ALLEGHENY||||40.464138|-79.952065|Arc_Gis|||||True|True|False|False|True|False|False||False||False|True
ARC_GIS_SNAP_QUERY|176|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|52564|other|Noblestown Global Food Mart|2300 Noblestown Rd|Pittsburgh|PA|15205|ALLEGHENY||||40.427837|-80.054321|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|177|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|52570|other|Farmer Girl Eb|1 Noblestown Rd|Pittsburgh|PA|15205|ALLEGHENY||||40.44043|-80.035797|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|178|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|52977|supermarket|Target Store 1270|1717 Lebanon Church Rd|Pittsburgh|PA|15236|ALLEGHENY||||40.34779|-79.95163|Arc_Gis|||||True|True|False|False|True|False|False||False||False|True
ARC_GIS_SNAP_QUERY|179|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|52978|convenience store|CVS Pharmacy 2333|5242 Clairton Blvd|Pittsburgh|PA|15236|ALLEGHENY||||40.343586|-79.970428|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|180|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|53208|convenience store|7-eleven Store 36195|2 Heckel Rd|McKees Rocks|PA|15136|ALLEGHENY||||40.474373|-80.094933|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|181|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|53219|supermarket|Broadway Market Of Mckees Rocks Inc|295 Broadway Ave|McKees Rocks|PA|15136|ALLEGHENY||||40.467594|-80.067329|Arc_Gis|||||True|True|False|False|True|False|False||False||False|True
ARC_GIS_SNAP_QUERY|182|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|53620|other|Global Food Pittsburgh|914 Penn Avenue|Pittsburgh|PA|15221|ALLEGHENY||||40.442055|-79.880096|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|183|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|53638|convenience store|Sunoco|7701 Penn Ave|Pittsburgh|PA|15221|ALLEGHENY||||40.446556|-79.89325|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|184|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|53656|other|Puff Mart Of Pittsburgh Inc|798 Penn Ave|Pittsburgh|PA|15221|ALLEGHENY||||40.442608|-79.882164|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|185|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|53668|supermarket|Bloomfield Groceria|237 Cedarville St|Pittsburgh|PA|15224|ALLEGHENY||||40.461876|-79.948547|Arc_Gis|||||True|True|False|False|True|False|False||False||False|True
ARC_GIS_SNAP_QUERY|186|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|53680|supermarket|Giant Eagle 37|18 Quaker Village Shopping Ctr|Leetsdale|PA|15056|ALLEGHENY||||40.558182|-80.204231|Arc_Gis|||||True|True|False|False|True|False|False||False||False|True
ARC_GIS_SNAP_QUERY|187|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|53731|other|La Poblanita International Inc|801 4th Ave|Coraopolis|PA|15108|ALLEGHENY||||40.520756|-80.169479|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|188|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|53734|convenience store|Dollar Tree 5033|8 Quaker Village Shopping Ctr|Leetsdale|PA|15056|ALLEGHENY||||40.558041|-80.204536|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|189|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|53740|convenience store|Hanini Market|1105 Franklin Ave|Pittsburgh|PA|15221|ALLEGHENY||||40.438927|-79.878822|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|190|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|53752|convenience store|Rite Aid 10934|2336 Ardmore Blvd|Pittsburgh|PA|15221|ALLEGHENY||||40.416664|-79.848282|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|191|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|53981|supermarket|Giant Eagle 1619|1705 S Braddock Ave|Pittsburgh|PA|15218|ALLEGHENY||||40.427151|-79.886116|Arc_Gis|||||True|True|False|False|True|False|False||False||False|True
ARC_GIS_SNAP_QUERY|192|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|54087|supermarket|ALDI 69065|2830 Gracy Center Way|Coraopolis|PA|15108|ALLEGHENY||||40.517616|-80.216225|Arc_Gis|||||True|True|False|False|True|False|False||False||False|True
ARC_GIS_SNAP_QUERY|193|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|54091|convenience store|Uni-Mart|852 5th Ave|Coraopolis|PA|15108|ALLEGHENY||||40.518276|-80.167221|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|194|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|54987|other|Asay's News Stand|328 E 6th Ave|Tarentum|PA|15084|ALLEGHENY||||40.603184|-79.752884|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|195|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|57032|supermarket|Giant Eagle 43|155 Towne Centre Dr|Wexford|PA|15090|ALLEGHENY||||40.631577|-80.05455|Arc_Gis|||||True|True|False|False|True|False|False||False||False|True
ARC_GIS_SNAP_QUERY|196|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|57057|convenience store|Sunoco|427 Brownsville Rd|Pittsburgh|PA|15210|ALLEGHENY||||40.412334|-79.989426|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|197|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|57071|convenience store|Par Mar Store 81|921 Brodhead Rd|Coraopolis|PA|15108|ALLEGHENY||||40.517426|-80.221893|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|198|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|57348|convenience store|DOLLAR GENERAL 4225|1985 Lincoln Way|White Oak|PA|15131|ALLEGHENY||||40.33849|-79.809555|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|199|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|58020|farmer's market|Bellevue Farmers Market|34 N Balph Ave|Pittsburgh|PA|15202|ALLEGHENY||||40.496513|-80.054329|Arc_Gis|||||True|True|True|True|True|False|False||False||False|False
ARC_GIS_SNAP_QUERY|200|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|58112|other|Walgreens 10917|6906 University Blvd|Coraopolis|PA|15108|ALLEGHENY||||40.517277|-80.220886|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|201|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|58490|supermarket|Pittsburgh Commissary 2309|79 Soldiers Ln|Coraopolis|PA|15108|ALLEGHENY||||40.501141|-80.217148|Arc_Gis|||||True|True|False|False|True|False|False||False||False|True
ARC_GIS_SNAP_QUERY|202|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|58546|supermarket|Eden's Market|99 Alfred St|Pittsburgh|PA|15228|ALLEGHENY||||40.380306|-80.043053|Arc_Gis|||||True|True|False|False|True|False|False||False||False|True
ARC_GIS_SNAP_QUERY|203|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|58927|supermarket|Trader Joe's 630|1600 Washington Rd|Pittsburgh|PA|15228|ALLEGHENY||||40.354389|-80.050247|Arc_Gis|||||True|True|False|False|True|False|False||False||False|True
ARC_GIS_SNAP_QUERY|204|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|59276|convenience store|Dollar General 14985|5800 Buttermilk Hollow Rd|Pittsburgh|PA|15207|ALLEGHENY||||40.365013|-79.908501|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|205|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|59402|supermarket|Target Store T3392|482 Smithfield St|Pittsburgh|PA|15219|ALLEGHENY||||40.439861|-79.998718|Arc_Gis|||||True|True|False|False|True|False|False||False||False|True
ARC_GIS_SNAP_QUERY|206|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|59416|other|Duquesne Super Mart Inc|9 S 2nd St|Duquesne|PA|15110|ALLEGHENY||||40.372902|-79.846657|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|207|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|60246|other|CIO Stores, LLC 21 21|1605 5th Ave|Pittsburgh|PA|15219|ALLEGHENY||||40.438534|-79.983665|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|208|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|60401|supermarket|ANN'S MARKET|2316 Webster Ave|Pittsburgh|PA|15219|ALLEGHENY||||40.448425|-79.975273|Arc_Gis|||||True|True|False|False|True|False|False||False||False|True
ARC_GIS_SNAP_QUERY|209|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|61029|convenience store|Dylamato's Market  LLC|5414 2nd Ave|Pittsburgh|PA|15207|ALLEGHENY||||40.402439|-79.941544|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|210|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|61043|convenience store|CVS PHARMACY INC 4369|4610 Centre Ave|Pittsburgh|PA|15213|ALLEGHENY||||40.451984|-79.951614|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|211|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|61051|convenience store|Dollar General Store 17160|1227 State Route 837|Jefferson Hills|PA|15025|ALLEGHENY||||40.315754|-79.897614|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|212|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|62564|supermarket|Market Outlet|1809 Penn Ave|Pittsburgh|PA|15222|ALLEGHENY||||40.450592|-79.984711|Arc_Gis|||||True|True|False|False|True|False|False||False||False|True
ARC_GIS_SNAP_QUERY|213|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|62620|convenience store|Uni- Mart Akshar Conv Corp|298 Knoedler Rd|Pittsburgh|PA|15236|ALLEGHENY||||40.341736|-79.981544|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|214|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|62685|other|Damauli Bazar|600 Old Clairton Rd|Pittsburgh|PA|15236|ALLEGHENY||||40.325451|-79.957047|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|215|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|62714|convenience store|GetGo 3109|436 Lincoln Hwy|East MC Keesport|PA|15035|ALLEGHENY||||40.380909|-79.811325|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|216|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|62790|convenience store|Rite Aid 10922|200 Crafton Ingram Shp Ctr|Pittsburgh|PA|15205|ALLEGHENY||||40.440399|-80.069771|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|217|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|62808|convenience store|CVS Pharmacy 4008|242 5th Ave|Pittsburgh|PA|15222|ALLEGHENY||||40.440914|-80.000961|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|218|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|62865|supermarket|LABAD'S GROCERY|1727 Penn Ave|Pittsburgh|PA|15222|ALLEGHENY||||40.450188|-79.985374|Arc_Gis|||||True|True|False|False|True|False|False||False||False|True
ARC_GIS_SNAP_QUERY|219|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|62907|other|Pennsylvania Macaroni Co Inc|2010 Penn Ave|Pittsburgh|PA|15222|ALLEGHENY||||40.451324|-79.983612|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|220|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|63579|other|Wall Avenue Express|417 Wall Ave|Pitcairn|PA|15140|ALLEGHENY||||40.403664|-79.780479|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|221|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|63945|supermarket|ALDI 69052|100 Costco Dr|Robinson Township|PA|15205|ALLEGHENY||||40.45723|-80.166725|Arc_Gis|||||True|True|False|False|True|False|False||False||False|True
ARC_GIS_SNAP_QUERY|222|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|64249|convenience store|Dollar General 15559|4725 Centre Ave|Pittsburgh|PA|15213|ALLEGHENY||||40.452847|-79.948906|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|223|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|64397|convenience store|Rite Aid 10955|1804 Golden Mile Hwy|Pittsburgh|PA|15239|ALLEGHENY||||40.446487|-79.713905|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|224|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|65884|other|Neupane Brothers Llc N/A|308 Curry Hollow Rd|Pittsburgh|PA|15236|ALLEGHENY||||40.337521|-79.976082|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|225|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|67087|convenience store|7-eleven Store 2701 36191A|8136 Ohio River Blvd|Pittsburgh|PA|15202|ALLEGHENY||||40.510258|-80.094368|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|226|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|67189|convenience store|The Quick Serve|400 Union Ave|Bellevue|PA|15202|ALLEGHENY||||40.505806|-80.06144|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|227|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|68226|other|SALIMS MIDDLE EASTERN FOODS|4705 Centre Ave|Pittsburgh|PA|15213|ALLEGHENY||||40.452717|-79.949356|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|228|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|69104|convenience store|Rite Aid 10911|1236 Long Run Rd|White Oak|PA|15131|ALLEGHENY||||40.336563|-79.809319|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|229|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|69124|convenience store|Boston Mini Mart|2630 Coulterville Rd|McKeesport|PA|15131|ALLEGHENY||||40.312626|-79.781586|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|230|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|69193|convenience store|RITE AID 0272|209 Atwood St|Pittsburgh|PA|15213|ALLEGHENY||||40.440754|-79.957176|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|231|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|69374|other|Walgreens 1034|112 W Steuben St|Crafton|PA|15205|ALLEGHENY||||40.438969|-80.072548|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|232|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|69598|other|Strip District Meats|2121 Penn Ave|Pittsburgh|PA|15222|ALLEGHENY||||40.452065|-79.98262|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|233|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|69932|supermarket|Gordon Food Service Store LLC MP 136|1 Urbano Way|Pittsburgh|PA|15205|ALLEGHENY||||40.457901|-80.166237|Arc_Gis|||||True|True|False|False|True|False|False||False||False|True
ARC_GIS_SNAP_QUERY|234|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|69953|convenience store|Rite Aid 7924|2270 Noblestown Rd|Pittsburgh|PA|15205|ALLEGHENY||||40.428047|-80.053696|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|235|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|70412|convenience store|CVS Pharmacy 2348|3422 Forbes Ave|Pittsburgh|PA|15213|ALLEGHENY||||40.438953|-79.960526|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|236|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|70516|supermarket|Bombay Food Market|4605 Centre Ave|Pittsburgh|PA|15213|ALLEGHENY||||40.452148|-79.951782|Arc_Gis|||||True|True|False|False|True|False|False||False||False|True
ARC_GIS_SNAP_QUERY|237|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|70542|convenience store|7-eleven Store #40106a 40106A|195 N Craig St|Pittsburgh|PA|15213|ALLEGHENY||||40.449333|-79.951042|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|238|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|70549|other|Kohli's Indian Imports 1|319 S Craig St|Pittsburgh|PA|15213|ALLEGHENY||||40.445095|-79.948479|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
ARC_GIS_SNAP_QUERY|239|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|70556|supermarket|Grace Asia Grocery|1237 Route 51|Clairton|PA|15025|ALLEGHENY||||40.310543|-79.936676|Arc_Gis|||||True|True|False|False|True|False|False||False||False|True
ARC_GIS_SNAP_QUERY|240|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|71376|supermarket|Giant Eagle 31|5260 Grove Rd|Pittsburgh|PA|15236|ALLEGHENY||||40.357906|-80.001556|Arc_Gis|||||True|True|False|False|True|False|False||False||False|True
ARC_GIS_SNAP_QUERY|241|USDA Food and Nutrition Service|https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer|71583|other|Elizabeth Pharmacy, Inc.|5041 2nd Ave|Pittsburgh|PA|15207|ALLEGHENY||||40.4072|-79.943268|Arc_Gis|||||True|True|False|False|False|False|False||False||False|True
